course_id,room_id,day,session,assigned
349,42,4,8,0.0
349,43,1,6,0.0
349,43,1,7,0.0
349,43,1,8,0.0
349,43,4,6,0.0
349,43,4,7,0.0
349,43,4,8,0.0
349,44,1,6,0.0
349,44,1,7,0.0
349,44,1,8,0.0
349,44,4,6,0.0
349,44,4,7,0.0
349,44,4,8,0.0
349,48,1,6,0.0
349,48,1,7,0.0
349,48,1,8,0.0
349,48,4,6,0.0
349,48,4,7,0.0
349,48,4,8,0.0
350,0,1,3,1.0
350,0,1,4,1.0
350,0,1,5,1.0
350,0,4,3,1.0
350,0,4,4,1.0
350,0,4,5,1.0
350,1,1,3,0.0
350,1,1,4,0.0
350,1,1,5,0.0
350,1,4,3,0.0
350,1,4,4,0.0
350,1,4,5,0.0
350,2,1,3,0.0
350,2,1,4,0.0
350,2,1,5,0.0
350,2,4,3,0.0
350,2,4,4,0.0
350,2,4,5,0.0
350,3,1,3,0.0
350,3,1,4,0.0
350,3,1,5,0.0
350,3,4,3,0.0
350,3,4,4,0.0
350,3,4,5,0.0
350,4,1,3,0.0
350,4,1,4,0.0
350,4,1,5,0.0
350,4,4,3,0.0
350,4,4,4,0.0
350,4,4,5,0.0
350,6,1,3,0.0
350,6,1,4,0.0
350,6,1,5,0.0
350,6,4,3,0.0
350,6,4,4,0.0
350,6,4,5,0.0
350,7,1,3,0.0
350,7,1,4,0.0
350,7,1,5,0.0
350,7,4,3,0.0
350,7,4,4,0.0
350,7,4,5,0.0
350,8,1,3,0.0
350,8,1,4,0.0
350,8,1,5,0.0
350,8,4,3,0.0
350,8,4,4,0.0
350,8,4,5,0.0
350,9,1,3,0.0
350,9,1,4,0.0
350,9,1,5,0.0
350,9,4,3,0.0
350,9,4,4,0.0
350,9,4,5,0.0
350,10,1,3,0.0
350,10,1,4,0.0
350,10,1,5,0.0
350,10,4,3,0.0
350,10,4,4,0.0
350,10,4,5,0.0
350,11,1,3,0.0
350,11,1,4,0.0
350,11,1,5,0.0
350,11,4,3,0.0
350,11,4,4,0.0
350,11,4,5,0.0
350,20,1,3,0.0
350,20,1,4,0.0
350,20,1,5,0.0
350,20,4,3,0.0
350,20,4,4,0.0
350,20,4,5,0.0
350,26,1,3,0.0
350,26,1,4,0.0
350,26,1,5,0.0
350,26,4,3,0.0
350,26,4,4,0.0
350,26,4,5,0.0
350,42,1,3,0.0
350,42,1,4,0.0
350,42,1,5,0.0
350,42,4,3,0.0
350,42,4,4,0.0
350,42,4,5,0.0
350,43,1,3,0.0
350,43,1,4,0.0
350,43,1,5,0.0
350,43,4,3,0.0
350,43,4,4,0.0
350,43,4,5,0.0
350,44,1,3,0.0
350,44,1,4,0.0
350,44,1,5,0.0
350,44,4,3,0.0
350,44,4,4,0.0
350,44,4,5,0.0
350,48,1,3,0.0
350,48,1,4,0.0
350,48,1,5,0.0
350,48,4,3,0.0
350,48,4,4,0.0
350,48,4,5,0.0
351,0,1,12,0.0
351,0,1,13,0.0
351,0,1,14,0.0
351,0,4,12,0.0
351,0,4,13,0.0
351,0,4,14,0.0
351,1,1,12,0.0
351,1,1,13,0.0
351,1,1,14,0.0
351,1,4,12,0.0
351,1,4,13,0.0
351,1,4,14,0.0
351,2,1,12,0.0
351,2,1,13,0.0
351,2,1,14,0.0
351,2,4,12,0.0
351,2,4,13,0.0
351,2,4,14,0.0
351,3,1,12,0.0
351,3,1,13,0.0
351,3,1,14,0.0
351,3,4,12,0.0
351,3,4,13,0.0
351,3,4,14,0.0
351,4,1,12,0.0
351,4,1,13,0.0
351,4,1,14,0.0
351,4,4,12,0.0
351,4,4,13,0.0
351,4,4,14,0.0
351,6,1,12,1.0
351,6,1,13,1.0
351,6,1,14,1.0
351,6,4,12,1.0
351,6,4,13,1.0
351,6,4,14,1.0
351,7,1,12,0.0
351,7,1,13,0.0
351,7,1,14,0.0
351,7,4,12,0.0
351,7,4,13,0.0
351,7,4,14,0.0
351,8,1,12,0.0
351,8,1,13,0.0
351,8,1,14,0.0
351,8,4,12,0.0
351,8,4,13,0.0
351,8,4,14,0.0
351,9,1,12,0.0
351,9,1,13,0.0
351,9,1,14,0.0
351,9,4,12,0.0
351,9,4,13,0.0
351,9,4,14,0.0
351,10,1,12,0.0
351,10,1,13,0.0
351,10,1,14,0.0
351,10,4,12,0.0
351,10,4,13,0.0
351,10,4,14,0.0
351,11,1,12,0.0
351,11,1,13,0.0
351,11,1,14,0.0
351,11,4,12,0.0
351,11,4,13,0.0
351,11,4,14,0.0
351,20,1,12,0.0
351,20,1,13,0.0
351,20,1,14,0.0
351,20,4,12,0.0
351,20,4,13,0.0
351,20,4,14,0.0
351,26,1,12,0.0
351,26,1,13,0.0
351,26,1,14,0.0
351,26,4,12,0.0
351,26,4,13,0.0
351,26,4,14,0.0
351,42,1,12,0.0
351,42,1,13,0.0
351,42,1,14,0.0
351,42,4,12,0.0
351,42,4,13,0.0
351,42,4,14,0.0
351,43,1,12,0.0
351,43,1,13,0.0
351,43,1,14,0.0
351,43,4,12,0.0
351,43,4,13,0.0
351,43,4,14,0.0
351,44,1,12,0.0
351,44,1,13,0.0
351,44,1,14,0.0
351,44,4,12,0.0
351,44,4,13,0.0
351,44,4,14,0.0
351,48,1,12,0.0
351,48,1,13,0.0
351,48,1,14,0.0
351,48,4,12,0.0
351,48,4,13,0.0
351,48,4,14,0.0
352,0,0,4,0.0
352,0,0,5,0.0
352,0,2,4,0.0
352,0,2,5,0.0
352,0,5,4,0.0
352,0,5,5,0.0
352,1,0,4,0.0
352,1,0,5,0.0
352,1,2,4,0.0
352,1,2,5,0.0
352,1,5,4,0.0
352,1,5,5,0.0
352,2,0,4,0.0
352,2,0,5,0.0
352,2,2,4,0.0
352,2,2,5,0.0
352,2,5,4,0.0
352,2,5,5,0.0
352,3,0,4,0.0
352,3,0,5,0.0
352,3,2,4,0.0
352,3,2,5,0.0
352,3,5,4,0.0
352,3,5,5,0.0
352,4,0,4,0.0
352,4,0,5,0.0
352,4,2,4,0.0
352,4,2,5,0.0
352,4,5,4,0.0
352,4,5,5,0.0
352,6,0,4,0.0
352,6,0,5,0.0
352,6,2,4,0.0
352,6,2,5,0.0
352,6,5,4,0.0
352,6,5,5,0.0
352,7,0,4,0.0
352,7,0,5,0.0
352,7,2,4,0.0
352,7,2,5,0.0
352,7,5,4,0.0
352,7,5,5,0.0
352,8,0,4,0.0
352,8,0,5,0.0
352,8,2,4,0.0
352,8,2,5,0.0
352,8,5,4,0.0
352,8,5,5,0.0
352,9,0,4,0.0
352,9,0,5,0.0
352,9,2,4,0.0
352,9,2,5,0.0
352,9,5,4,0.0
352,9,5,5,0.0
352,10,0,4,0.0
352,10,0,5,0.0
352,10,2,4,0.0
352,10,2,5,0.0
352,10,5,4,0.0
352,10,5,5,0.0
352,11,0,4,0.0
352,11,0,5,0.0
352,11,2,4,0.0
352,11,2,5,0.0
352,11,5,4,0.0
352,11,5,5,0.0
352,20,0,4,0.0
352,20,0,5,0.0
352,20,2,4,0.0
352,20,2,5,0.0
352,20,5,4,0.0
352,20,5,5,0.0
352,23,0,4,0.0
352,23,0,5,0.0
352,23,2,4,0.0
352,23,2,5,0.0
352,23,5,4,0.0
352,23,5,5,0.0
352,25,0,4,0.0
352,25,0,5,0.0
352,25,2,4,0.0
352,25,2,5,0.0
352,25,5,4,0.0
352,25,5,5,0.0
352,26,0,4,0.0
352,26,0,5,0.0
352,26,2,4,0.0
352,26,2,5,0.0
352,26,5,4,0.0
352,26,5,5,0.0
352,27,0,4,0.0
352,27,0,5,0.0
352,27,2,4,0.0
352,27,2,5,0.0
352,27,5,4,0.0
352,27,5,5,0.0
352,28,0,4,0.0
352,28,0,5,0.0
352,28,2,4,0.0
352,28,2,5,0.0
352,28,5,4,0.0
352,28,5,5,0.0
352,42,0,4,1.0
352,42,0,5,1.0
352,42,2,4,1.0
352,42,2,5,1.0
352,42,5,4,1.0
352,42,5,5,1.0
352,43,0,4,0.0
352,43,0,5,0.0
352,43,2,4,0.0
352,43,2,5,0.0
352,43,5,4,0.0
352,43,5,5,0.0
352,44,0,4,0.0
352,44,0,5,0.0
352,44,2,4,0.0
352,44,2,5,0.0
352,44,5,4,0.0
352,44,5,5,0.0
352,48,0,4,0.0
352,48,0,5,0.0
352,48,2,4,0.0
352,48,2,5,0.0
352,48,5,4,0.0
352,48,5,5,0.0
353,0,0,6,0.0
353,0,0,7,0.0
353,0,2,6,0.0
353,0,2,7,0.0
353,0,5,6,0.0
353,0,5,7,0.0
353,1,0,6,0.0
353,1,0,7,0.0
353,1,2,6,0.0
353,1,2,7,0.0
353,1,5,6,0.0
353,1,5,7,0.0
353,2,0,6,0.0
353,2,0,7,0.0
353,2,2,6,0.0
353,2,2,7,0.0
353,2,5,6,0.0
353,2,5,7,0.0
353,3,0,6,0.0
353,3,0,7,0.0
353,3,2,6,0.0
353,3,2,7,0.0
353,3,5,6,0.0
353,3,5,7,0.0
353,4,0,6,0.0
353,4,0,7,0.0
353,4,2,6,0.0
353,4,2,7,0.0
353,4,5,6,0.0
353,4,5,7,0.0
353,6,0,6,0.0
353,6,0,7,0.0
353,6,2,6,0.0
353,6,2,7,0.0
353,6,5,6,0.0
353,6,5,7,0.0
353,7,0,6,0.0
353,7,0,7,0.0
353,7,2,6,0.0
353,7,2,7,0.0
353,7,5,6,0.0
353,7,5,7,0.0
353,8,0,6,1.0
353,8,0,7,1.0
353,8,2,6,1.0
353,8,2,7,1.0
353,8,5,6,1.0
353,8,5,7,1.0
353,9,0,6,0.0
353,9,0,7,0.0
353,9,2,6,0.0
353,9,2,7,0.0
353,9,5,6,0.0
353,9,5,7,0.0
353,10,0,6,0.0
353,10,0,7,0.0
353,10,2,6,0.0
353,10,2,7,0.0
353,10,5,6,0.0
353,10,5,7,0.0
353,11,0,6,0.0
353,11,0,7,0.0
353,11,2,6,0.0
353,11,2,7,0.0
353,11,5,6,0.0
353,11,5,7,0.0
353,20,0,6,0.0
353,20,0,7,0.0
353,20,2,6,0.0
353,20,2,7,0.0
353,20,5,6,0.0
353,20,5,7,0.0
353,26,0,6,0.0
353,26,0,7,0.0
353,26,2,6,0.0
353,26,2,7,0.0
353,26,5,6,0.0
353,26,5,7,0.0
353,42,0,6,0.0
353,42,0,7,0.0
353,42,2,6,0.0
353,42,2,7,0.0
353,42,5,6,0.0
353,42,5,7,0.0
353,43,0,6,0.0
353,43,0,7,0.0
353,43,2,6,0.0
353,43,2,7,0.0
353,43,5,6,0.0
353,43,5,7,0.0
353,44,0,6,0.0
353,44,0,7,0.0
353,44,2,6,0.0
353,44,2,7,0.0
353,44,5,6,0.0
353,44,5,7,0.0
353,48,0,6,0.0
353,48,0,7,0.0
353,48,2,6,0.0
353,48,2,7,0.0
353,48,5,6,0.0
353,48,5,7,0.0
354,0,0,2,0.0
354,0,0,3,0.0
354,0,2,2,0.0
354,0,2,3,0.0
354,0,5,2,0.0
354,0,5,3,0.0
354,1,0,2,0.0
354,1,0,3,0.0
354,1,2,2,0.0
354,1,2,3,0.0
354,1,5,2,0.0
354,1,5,3,0.0
354,2,0,2,0.0
354,2,0,3,0.0
354,2,2,2,0.0
354,2,2,3,0.0
354,2,5,2,0.0
354,2,5,3,0.0
354,3,0,2,0.0
354,3,0,3,0.0
354,3,2,2,0.0
354,3,2,3,0.0
354,3,5,2,0.0
354,3,5,3,0.0
354,4,0,2,0.0
354,4,0,3,0.0
354,4,2,2,0.0
354,4,2,3,0.0
354,4,5,2,0.0
354,4,5,3,0.0
354,5,0,2,0.0
354,5,0,3,0.0
354,5,2,2,0.0
354,5,2,3,0.0
354,5,5,2,0.0
354,5,5,3,0.0
354,6,0,2,0.0
354,6,0,3,0.0
354,6,2,2,0.0
354,6,2,3,0.0
354,6,5,2,0.0
354,6,5,3,0.0
354,7,0,2,0.0
354,7,0,3,0.0
354,7,2,2,0.0
354,7,2,3,0.0
354,7,5,2,0.0
354,7,5,3,0.0
354,8,0,2,0.0
354,8,0,3,0.0
354,8,2,2,0.0
354,8,2,3,0.0
354,8,5,2,0.0
354,8,5,3,0.0
354,9,0,2,0.0
354,9,0,3,0.0
354,9,2,2,0.0
354,9,2,3,0.0
354,9,5,2,0.0
354,9,5,3,0.0
354,10,0,2,0.0
354,10,0,3,0.0
354,10,2,2,0.0
354,10,2,3,0.0
354,10,5,2,0.0
354,10,5,3,0.0
354,11,0,2,0.0
354,11,0,3,0.0
354,11,2,2,0.0
354,11,2,3,0.0
354,11,5,2,0.0
354,11,5,3,0.0
354,20,0,2,0.0
354,20,0,3,0.0
354,20,2,2,0.0
354,20,2,3,0.0
354,20,5,2,0.0
354,20,5,3,0.0
354,23,0,2,0.0
354,23,0,3,0.0
354,23,2,2,0.0
354,23,2,3,0.0
354,23,5,2,0.0
354,23,5,3,0.0
354,25,0,2,0.0
354,25,0,3,0.0
354,25,2,2,0.0
354,25,2,3,0.0
354,25,5,2,0.0
354,25,5,3,0.0
354,26,0,2,0.0
354,26,0,3,0.0
354,26,2,2,0.0
354,26,2,3,0.0
354,26,5,2,0.0
354,26,5,3,0.0
354,27,0,2,0.0
354,27,0,3,0.0
354,27,2,2,0.0
354,27,2,3,0.0
354,27,5,2,0.0
354,27,5,3,0.0
354,28,0,2,0.0
354,28,0,3,0.0
354,28,2,2,0.0
354,28,2,3,0.0
354,28,5,2,0.0
354,28,5,3,0.0
354,29,0,2,0.0
354,29,0,3,0.0
354,29,2,2,0.0
354,29,2,3,0.0
354,29,5,2,0.0
354,29,5,3,0.0
354,30,0,2,0.0
354,30,0,3,0.0
354,30,2,2,0.0
354,30,2,3,0.0
354,30,5,2,0.0
354,30,5,3,0.0
354,31,0,2,0.0
354,31,0,3,0.0
354,31,2,2,0.0
354,31,2,3,0.0
354,31,5,2,0.0
354,31,5,3,0.0
354,32,0,2,0.0
354,32,0,3,0.0
354,32,2,2,0.0
354,32,2,3,0.0
354,32,5,2,0.0
354,32,5,3,0.0
354,34,0,2,0.0
354,34,0,3,0.0
354,34,2,2,0.0
354,34,2,3,0.0
354,34,5,2,0.0
354,34,5,3,0.0
354,35,0,2,0.0
354,35,0,3,0.0
354,35,2,2,0.0
354,35,2,3,0.0
354,35,5,2,0.0
354,35,5,3,0.0
354,40,0,2,0.0
354,40,0,3,0.0
354,40,2,2,0.0
354,40,2,3,0.0
354,40,5,2,0.0
354,40,5,3,0.0
354,41,0,2,0.0
354,41,0,3,0.0
354,41,2,2,0.0
354,41,2,3,0.0
354,41,5,2,0.0
354,41,5,3,0.0
354,42,0,2,0.0
354,42,0,3,0.0
354,42,2,2,0.0
354,42,2,3,0.0
354,42,5,2,0.0
354,42,5,3,0.0
354,43,0,2,0.0
354,43,0,3,0.0
354,43,2,2,0.0
354,43,2,3,0.0
354,43,5,2,0.0
354,43,5,3,0.0
354,44,0,2,1.0
354,44,0,3,1.0
354,44,2,2,1.0
354,44,2,3,1.0
354,44,5,2,1.0
354,44,5,3,1.0
354,45,0,2,0.0
354,45,0,3,0.0
354,45,2,2,0.0
354,45,2,3,0.0
354,45,5,2,0.0
354,45,5,3,0.0
354,48,0,2,0.0
354,48,0,3,0.0
354,48,2,2,0.0
354,48,2,3,0.0
354,48,5,2,0.0
354,48,5,3,0.0
354,49,0,2,0.0
354,49,0,3,0.0
354,49,2,2,0.0
354,49,2,3,0.0
354,49,5,2,0.0
354,49,5,3,0.0
354,50,0,2,0.0
354,50,0,3,0.0
354,50,2,2,0.0
354,50,2,3,0.0
354,50,5,2,0.0
354,50,5,3,0.0
355,0,0,4,0.0
355,0,0,5,0.0
355,0,2,4,0.0
355,0,2,5,0.0
355,0,5,4,0.0
355,0,5,5,0.0
355,1,0,4,0.0
355,1,0,5,0.0
355,1,2,4,0.0
355,1,2,5,0.0
355,1,5,4,0.0
355,1,5,5,0.0
355,2,0,4,0.0
355,2,0,5,0.0
355,2,2,4,0.0
355,2,2,5,0.0
355,2,5,4,0.0
355,2,5,5,0.0
355,3,0,4,0.0
355,3,0,5,0.0
355,3,2,4,0.0
355,3,2,5,0.0
355,3,5,4,0.0
355,3,5,5,0.0
355,4,0,4,0.0
355,4,0,5,0.0
355,4,2,4,0.0
355,4,2,5,0.0
355,4,5,4,0.0
355,4,5,5,0.0
355,6,0,4,0.0
355,6,0,5,0.0
355,6,2,4,0.0
355,6,2,5,0.0
355,6,5,4,0.0
355,6,5,5,0.0
355,7,0,4,0.0
355,7,0,5,0.0
355,7,2,4,0.0
355,7,2,5,0.0
355,7,5,4,0.0
355,7,5,5,0.0
355,8,0,4,0.0
355,8,0,5,0.0
355,8,2,4,0.0
355,8,2,5,0.0
355,8,5,4,0.0
355,8,5,5,0.0
355,9,0,4,0.0
355,9,0,5,0.0
355,9,2,4,0.0
355,9,2,5,0.0
355,9,5,4,0.0
355,9,5,5,0.0
355,10,0,4,0.0
355,10,0,5,0.0
355,10,2,4,0.0
355,10,2,5,0.0
355,10,5,4,0.0
355,10,5,5,0.0
355,11,0,4,0.0
355,11,0,5,0.0
355,11,2,4,0.0
355,11,2,5,0.0
355,11,5,4,0.0
355,11,5,5,0.0
355,20,0,4,0.0
355,20,0,5,0.0
355,20,2,4,0.0
355,20,2,5,0.0
355,20,5,4,0.0
355,20,5,5,0.0
355,23,0,4,0.0
355,23,0,5,0.0
355,23,2,4,0.0
355,23,2,5,0.0
355,23,5,4,0.0
355,23,5,5,0.0
355,25,0,4,0.0
355,25,0,5,0.0
355,25,2,4,0.0
355,25,2,5,0.0
355,25,5,4,0.0
355,25,5,5,0.0
355,26,0,4,0.0
355,26,0,5,0.0
355,26,2,4,0.0
355,26,2,5,0.0
355,26,5,4,0.0
355,26,5,5,0.0
355,27,0,4,0.0
355,27,0,5,0.0
355,27,2,4,0.0
355,27,2,5,0.0
355,27,5,4,0.0
355,27,5,5,0.0
355,28,0,4,0.0
355,28,0,5,0.0
355,28,2,4,0.0
355,28,2,5,0.0
355,28,5,4,0.0
355,28,5,5,0.0
355,34,0,4,0.0
355,34,0,5,0.0
355,34,2,4,0.0
355,34,2,5,0.0
355,34,5,4,0.0
355,34,5,5,0.0
355,42,0,4,0.0
355,42,0,5,0.0
355,42,2,4,0.0
355,42,2,5,0.0
355,42,5,4,0.0
355,42,5,5,0.0
355,43,0,4,1.0
355,43,0,5,1.0
355,43,2,4,1.0
355,43,2,5,1.0
355,43,5,4,1.0
355,43,5,5,1.0
355,44,0,4,0.0
355,44,0,5,0.0
355,44,2,4,0.0
355,44,2,5,0.0
355,44,5,4,0.0
355,44,5,5,0.0
355,48,0,4,0.0
355,48,0,5,0.0
355,48,2,4,0.0
355,48,2,5,0.0
355,48,5,4,0.0
355,48,5,5,0.0
356,0,1,18,0.0
356,0,1,19,0.0
356,0,1,20,0.0
356,0,4,18,0.0
356,0,4,19,0.0
356,0,4,20,0.0
356,1,1,18,0.0
356,1,1,19,0.0
356,1,1,20,0.0
356,1,4,18,0.0
356,1,4,19,0.0
356,1,4,20,0.0
356,2,1,18,0.0
356,2,1,19,0.0
356,2,1,20,0.0
356,2,4,18,0.0
356,2,4,19,0.0
356,2,4,20,0.0
356,3,1,18,1.0
356,3,1,19,1.0
356,3,1,20,1.0
356,3,4,18,1.0
356,3,4,19,1.0
356,3,4,20,1.0
356,4,1,18,0.0
356,4,1,19,0.0
356,4,1,20,0.0
356,4,4,18,0.0
356,4,4,19,0.0
356,4,4,20,0.0
356,6,1,18,0.0
356,6,1,19,0.0
356,6,1,20,0.0
356,6,4,18,0.0
356,6,4,19,0.0
356,6,4,20,0.0
356,7,1,18,0.0
356,7,1,19,0.0
356,7,1,20,0.0
356,7,4,18,0.0
356,7,4,19,0.0
356,7,4,20,0.0
356,8,1,18,0.0
356,8,1,19,0.0
356,8,1,20,0.0
356,8,4,18,0.0
356,8,4,19,0.0
356,8,4,20,0.0
356,9,1,18,0.0
356,9,1,19,0.0
356,9,1,20,0.0
356,9,4,18,0.0
356,9,4,19,0.0
356,9,4,20,0.0
356,10,1,18,0.0
356,10,1,19,0.0
356,10,1,20,0.0
356,10,4,18,0.0
356,10,4,19,0.0
356,10,4,20,0.0
356,11,1,18,0.0
356,11,1,19,0.0
356,11,1,20,0.0
356,11,4,18,0.0
356,11,4,19,0.0
356,11,4,20,0.0
356,20,1,18,0.0
356,20,1,19,0.0
356,20,1,20,0.0
356,20,4,18,0.0
356,20,4,19,0.0
356,20,4,20,0.0
356,26,1,18,0.0
356,26,1,19,0.0
356,26,1,20,0.0
356,26,4,18,0.0
356,26,4,19,0.0
356,26,4,20,0.0
356,42,1,18,0.0
356,42,1,19,0.0
356,42,1,20,0.0
356,42,4,18,0.0
356,42,4,19,0.0
356,42,4,20,0.0
356,43,1,18,0.0
356,43,1,19,0.0
356,43,1,20,0.0
356,43,4,18,0.0
356,43,4,19,0.0
356,43,4,20,0.0
356,44,1,18,0.0
356,44,1,19,0.0
356,44,1,20,0.0
356,44,4,18,0.0
356,44,4,19,0.0
356,44,4,20,0.0
356,48,1,18,0.0
356,48,1,19,0.0
356,48,1,20,0.0
356,48,4,18,0.0
356,48,4,19,0.0
356,48,4,20,0.0
357,0,0,12,0.0
357,0,0,13,0.0
357,0,2,12,0.0
357,0,2,13,0.0
357,0,5,12,0.0
357,0,5,13,0.0
357,1,0,12,0.0
357,1,0,13,0.0
357,1,2,12,0.0
357,1,2,13,0.0
357,1,5,12,0.0
357,1,5,13,0.0
357,2,0,12,0.0
357,2,0,13,0.0
357,2,2,12,0.0
357,2,2,13,0.0
357,2,5,12,0.0
357,2,5,13,0.0
357,3,0,12,0.0
357,3,0,13,0.0
357,3,2,12,0.0
357,3,2,13,0.0
357,3,5,12,0.0
357,3,5,13,0.0
357,4,0,12,0.0
357,4,0,13,0.0
357,4,2,12,0.0
357,4,2,13,0.0
357,4,5,12,0.0
357,4,5,13,0.0
357,6,0,12,0.0
357,6,0,13,0.0
357,6,2,12,0.0
357,6,2,13,0.0
357,6,5,12,0.0
357,6,5,13,0.0
357,7,0,12,0.0
357,7,0,13,0.0
357,7,2,12,0.0
357,7,2,13,0.0
357,7,5,12,0.0
357,7,5,13,0.0
357,8,0,12,0.0
357,8,0,13,0.0
357,8,2,12,0.0
357,8,2,13,0.0
357,8,5,12,0.0
357,8,5,13,0.0
357,9,0,12,0.0
357,9,0,13,0.0
357,9,2,12,0.0
357,9,2,13,0.0
357,9,5,12,0.0
357,9,5,13,0.0
357,10,0,12,0.0
357,10,0,13,0.0
357,10,2,12,0.0
357,10,2,13,0.0
357,10,5,12,0.0
357,10,5,13,0.0
357,11,0,12,0.0
357,11,0,13,0.0
357,11,2,12,0.0
357,11,2,13,0.0
357,11,5,12,0.0
357,11,5,13,0.0
357,20,0,12,0.0
357,20,0,13,0.0
357,20,2,12,0.0
357,20,2,13,0.0
357,20,5,12,0.0
357,20,5,13,0.0
357,23,0,12,0.0
357,23,0,13,0.0
357,23,2,12,0.0
357,23,2,13,0.0
357,23,5,12,0.0
357,23,5,13,0.0
357,25,0,12,0.0
357,25,0,13,0.0
357,25,2,12,0.0
357,25,2,13,0.0
357,25,5,12,0.0
357,25,5,13,0.0
357,26,0,12,0.0
357,26,0,13,0.0
357,26,2,12,0.0
357,26,2,13,0.0
357,26,5,12,0.0
357,26,5,13,0.0
357,27,0,12,0.0
357,27,0,13,0.0
357,27,2,12,0.0
357,27,2,13,0.0
357,27,5,12,0.0
357,27,5,13,0.0
357,28,0,12,0.0
357,28,0,13,0.0
357,28,2,12,0.0
357,28,2,13,0.0
357,28,5,12,0.0
357,28,5,13,0.0
357,34,0,12,1.0
357,34,0,13,1.0
357,34,2,12,1.0
357,34,2,13,1.0
357,34,5,12,1.0
357,34,5,13,1.0
357,42,0,12,0.0
357,42,0,13,0.0
357,42,2,12,0.0
357,42,2,13,0.0
357,42,5,12,0.0
357,42,5,13,0.0
357,43,0,12,0.0
357,43,0,13,0.0
357,43,2,12,0.0
357,43,2,13,0.0
357,43,5,12,0.0
357,43,5,13,0.0
357,44,0,12,0.0
357,44,0,13,0.0
357,44,2,12,0.0
357,44,2,13,0.0
357,44,5,12,0.0
357,44,5,13,0.0
357,48,0,12,0.0
357,48,0,13,0.0
357,48,2,12,0.0
357,48,2,13,0.0
357,48,5,12,0.0
357,48,5,13,0.0
358,0,0,0,0.0
358,0,0,1,0.0
358,0,2,0,0.0
358,0,2,1,0.0
358,0,5,0,0.0
358,0,5,1,0.0
358,1,0,0,0.0
358,1,0,1,0.0
358,1,2,0,0.0
358,1,2,1,0.0
358,1,5,0,0.0
358,1,5,1,0.0
358,2,0,0,0.0
358,2,0,1,0.0
358,2,2,0,0.0
358,2,2,1,0.0
358,2,5,0,0.0
358,2,5,1,0.0
358,3,0,0,0.0
358,3,0,1,0.0
358,3,2,0,0.0
358,3,2,1,0.0
358,3,5,0,0.0
358,3,5,1,0.0
358,4,0,0,0.0
358,4,0,1,0.0
358,4,2,0,0.0
358,4,2,1,0.0
358,4,5,0,0.0
358,4,5,1,0.0
358,6,0,0,0.0
358,6,0,1,0.0
358,6,2,0,0.0
358,6,2,1,0.0
358,6,5,0,0.0
358,6,5,1,0.0
358,7,0,0,0.0
358,7,0,1,0.0
358,7,2,0,0.0
358,7,2,1,0.0
358,7,5,0,0.0
358,7,5,1,0.0
358,8,0,0,0.0
358,8,0,1,0.0
358,8,2,0,0.0
358,8,2,1,0.0
358,8,5,0,0.0
358,8,5,1,0.0
358,9,0,0,0.0
358,9,0,1,0.0
358,9,2,0,0.0
358,9,2,1,0.0
358,9,5,0,0.0
358,9,5,1,0.0
358,10,0,0,0.0
358,10,0,1,0.0
358,10,2,0,0.0
358,10,2,1,0.0
358,10,5,0,0.0
358,10,5,1,0.0
358,11,0,0,0.0
358,11,0,1,0.0
358,11,2,0,0.0
358,11,2,1,0.0
358,11,5,0,0.0
358,11,5,1,0.0
358,20,0,0,1.0
358,20,0,1,1.0
358,20,2,0,1.0
358,20,2,1,1.0
358,20,5,0,1.0
358,20,5,1,1.0
358,23,0,0,0.0
358,23,0,1,0.0
358,23,2,0,0.0
358,23,2,1,0.0
358,23,5,0,0.0
358,23,5,1,0.0
358,25,0,0,0.0
358,25,0,1,0.0
358,25,2,0,0.0
358,25,2,1,0.0
358,25,5,0,0.0
358,25,5,1,0.0
358,26,0,0,0.0
358,26,0,1,0.0
358,26,2,0,0.0
358,26,2,1,0.0
358,26,5,0,0.0
358,26,5,1,0.0
358,27,0,0,0.0
358,27,0,1,0.0
358,27,2,0,0.0
358,27,2,1,0.0
358,27,5,0,0.0
358,27,5,1,0.0
358,28,0,0,0.0
358,28,0,1,0.0
358,28,2,0,0.0
358,28,2,1,0.0
358,28,5,0,0.0
358,28,5,1,0.0
358,34,0,0,0.0
358,34,0,1,0.0
358,34,2,0,0.0
358,34,2,1,0.0
358,34,5,0,0.0
358,34,5,1,0.0
358,42,0,0,0.0
358,42,0,1,0.0
358,42,2,0,0.0
358,42,2,1,0.0
358,42,5,0,0.0
358,42,5,1,0.0
358,43,0,0,0.0
358,43,0,1,0.0
358,43,2,0,0.0
358,43,2,1,0.0
358,43,5,0,0.0
358,43,5,1,0.0
358,44,0,0,0.0
358,44,0,1,0.0
358,44,2,0,0.0
358,44,2,1,0.0
358,44,5,0,0.0
358,44,5,1,0.0
358,48,0,0,0.0
358,48,0,1,0.0
358,48,2,0,0.0
358,48,2,1,0.0
358,48,5,0,0.0
358,48,5,1,0.0
359,0,1,9,0.0
359,0,1,10,0.0
359,0,1,11,0.0
359,0,4,9,0.0
359,0,4,10,0.0
359,0,4,11,0.0
359,1,1,9,0.0
359,1,1,10,0.0
359,1,1,11,0.0
359,1,4,9,0.0
359,1,4,10,0.0
359,1,4,11,0.0
359,2,1,9,0.0
359,2,1,10,0.0
359,2,1,11,0.0
359,2,4,9,0.0
359,2,4,10,0.0
359,2,4,11,0.0
